u,v,weight
25,26,1
26,25,1
2,18,1
18,2,1
2,4,1
4,2,1
23,33,1
33,23,1
1,11,1
11,1,1
6,7,1
7,6,1
1,8,1
8,1,1
26,32,1
32,26,1
1,3,1
3,1,1
2,14,1
14,2,1
1,20,1
20,1,1
6,11,1
11,6,1
1,32,1
32,1,1
4,14,1
14,4,1
25,28,1
28,25,1
3,8,1
8,3,1
24,30,1
30,24,1
9,33,1
33,9,1
1,13,1
13,1,1
2,31,1
31,2,1
24,33,1
33,24,1
2,22,1
22,2,1
1,12,1
12,1,1
1,2,1
2,1,1
1,18,1
18,1,1
1,4,1
4,1,1
3,33,1
33,3,1
5,7,1
7,5,1
15,33,1
33,15,1
7,17,1
17,7,1
3,4,1
4,3,1
1,6,1
6,1,1
2,8,1
8,2,1
1,14,1
14,1,1
24,26,1
26,24,1
2,3,1
3,2,1
2,20,1
20,2,1
3,29,1
29,3,1
5,11,1
11,5,1
9,31,1
31,9,1
29,32,1
32,29,1
27,30,1
30,27,1
16,33,1
33,16,1
6,17,1
17,6,1
1,9,1
9,1,1
4,8,1
8,4,1
3,28,1
28,3,1
25,32,1
32,25,1
19,33,1
33,19,1
3,14,1
14,3,1
1,5,1
5,1,1
3,10,1
10,3,1
24,28,1
28,24,1
3,9,1
9,3,1
4,13,1
13,4,1
1,22,1
22,1,1
30,33,1
33,30,1
1,7,1
7,1,1
21,33,1
33,21,1
